,date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,year,month,day,dayofweek,week,coordinates,station,tmax,tmin,tavg,depart,dewpoint,wetbulb,sunrise,sunset,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,heatcool,normal
2141,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2142,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,25,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2143,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,46,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2144,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2145,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2146,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,42,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2147,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2148,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2149,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2150,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2151,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2152,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2153,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,43,1,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2154,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,45,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2155,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2156,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2157,2007-08-17,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,21,0,2007,8,17,5,33,"(41.726465, -87.585413)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2158,2007-08-17,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,21,0,2007,8,17,5,33,"(41.678618, -87.559308)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2159,2007-08-17,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,35,0,2007,8,17,5,33,"(41.678618, -87.559308)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2160,2007-08-17,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,34,0,2007,8,17,5,33,"(41.678618, -87.559308)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2161,2007-08-17,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,16,0,2007,8,17,5,33,"(41.678618, -87.559308)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2162,2007-08-17,"South Torrence Avenue, Chicago, IL, USA",CULEX TERRITANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,2,0,2007,8,17,5,33,"(41.678618, -87.559308)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2163,2007-08-17,"South Torrence Avenue, Chicago, IL, USA",CULEX TERRITANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,2,0,2007,8,17,5,33,"(41.678618, -87.559308)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2164,2007-08-17,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S MACKINAW,T206,"1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,5,4,0,2007,8,17,5,33,"(41.737052, -87.543067)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2165,2007-08-17,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S MACKINAW,T206,"1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,5,6,0,2007,8,17,5,33,"(41.737052, -87.543067)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2166,2007-08-17,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,30,0,2007,8,17,5,33,"(41.740641, -87.546587)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2167,2007-08-17,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,37,1,2007,8,17,5,33,"(41.740641, -87.546587)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2168,2007-08-17,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,0,2007,8,17,5,33,"(41.740641, -87.546587)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2169,2007-08-17,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,49,0,2007,8,17,5,33,"(41.680946, -87.535198)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2170,2007-08-17,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,35,0,2007,8,17,5,33,"(41.680946, -87.535198)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2171,2007-08-17,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,18,0,2007,8,17,5,33,"(41.680946, -87.535198)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2172,2007-08-17,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,32,0,2007,8,17,5,33,"(41.680946, -87.535198)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2173,2007-08-17,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,42,0,2007,8,17,5,33,"(41.680946, -87.535198)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2174,2007-08-17,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,50,0,2007,8,17,5,33,"(41.680946, -87.535198)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2175,2007-08-17,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,50,0,2007,8,17,5,33,"(41.680946, -87.535198)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2176,2007-08-17,"3700 118th Street, Chicago, IL 60617, USA",CULEX SALINARIUS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,1,0,2007,8,17,5,33,"(41.680946, -87.535198)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2177,2007-08-17,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,16,0,2007,8,17,5,33,"(41.680946, -87.535198)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2178,2007-08-17,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,47,0,2007,8,17,5,33,"(41.686398, -87.531635)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2179,2007-08-17,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,23,0,2007,8,17,5,33,"(41.686398, -87.531635)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2180,2007-08-17,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,30,0,2007,8,17,5,33,"(41.686398, -87.531635)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2181,2007-08-17,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,30,1,2007,8,17,5,33,"(41.686398, -87.531635)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2182,2007-08-17,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX TERRITANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,23,0,2007,8,17,5,33,"(41.686398, -87.531635)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2183,2007-08-17,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,50,0,2007,8,17,5,33,"(41.702724, -87.536497)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2184,2007-08-17,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,50,1,2007,8,17,5,33,"(41.659112, -87.538693)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2185,2007-08-17,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,39,0,2007,8,17,5,33,"(41.659112, -87.538693)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2186,2007-08-17,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,39,0,2007,8,17,5,33,"(41.659112, -87.538693)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2187,2007-08-17,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,49,0,2007,8,17,5,33,"(41.659112, -87.538693)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2188,2007-08-17,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,31,0,2007,8,17,5,33,"(41.659112, -87.538693)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2189,2007-08-17,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,50,0,2007,8,17,5,33,"(41.659112, -87.538693)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2190,2007-08-17,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,48,1,2007,8,17,5,33,"(41.659112, -87.538693)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2191,2007-08-17,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,50,1,2007,8,17,5,33,"(41.659112, -87.538693)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2192,2007-08-17,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,50,1,2007,8,17,5,33,"(41.659112, -87.538693)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2193,2007-08-17,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,50,0,2007,8,17,5,33,"(41.659112, -87.538693)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2194,2007-08-17,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX SALINARIUS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,3,0,2007,8,17,5,33,"(41.659112, -87.538693)",2,80,65,73,-1,54,62,0501,1851,['MD'],0.00,29.46,30.08,6.1,31,7.4,-8,74
2195,2007-08-21,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,23,1,2007,8,21,2,34,"(41.95469, -87.800991)",1,87,69,78,7,70,72,0505,1845,"['BR', 'HZ']",0,29.21,29.91,3.8,18,6.0,-13,71
2196,2007-08-21,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,46,0,2007,8,21,2,34,"(41.95469, -87.800991)",1,87,69,78,7,70,72,0505,1845,"['BR', 'HZ']",0,29.21,29.91,3.8,18,6.0,-13,71
2197,2007-08-21,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX TERRITANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,0,2007,8,21,2,34,"(41.95469, -87.800991)",1,87,69,78,7,70,72,0505,1845,"['BR', 'HZ']",0,29.21,29.91,3.8,18,6.0,-13,71
2198,2007-08-21,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,5,1,2007,8,21,2,34,"(41.974089, -87.824812)",1,87,69,78,7,70,72,0505,1845,"['BR', 'HZ']",0,29.21,29.91,3.8,18,6.0,-13,71
2199,2007-08-21,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,16,0,2007,8,21,2,34,"(41.974089, -87.824812)",1,87,69,78,7,70,72,0505,1845,"['BR', 'HZ']",0,29.21,29.91,3.8,18,6.0,-13,71
2200,2007-08-21,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,28,1,2007,8,21,2,34,"(41.9216, -87.666455)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2201,2007-08-21,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,17,1,2007,8,21,2,34,"(41.9216, -87.666455)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2202,2007-08-21,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,1,0,2007,8,21,2,34,"(41.891118, -87.654491)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2203,2007-08-21,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,1,0,2007,8,21,2,34,"(41.891118, -87.654491)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2204,2007-08-21,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,9,0,2007,8,21,2,34,"(41.867108, -87.654224)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2205,2007-08-21,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,4,0,2007,8,21,2,34,"(41.867108, -87.654224)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2206,2007-08-21,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,12,0,2007,8,21,2,34,"(41.896282, -87.655232)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2207,2007-08-21,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0,2007,8,21,2,34,"(41.896282, -87.655232)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2208,2007-08-21,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,3,0,2007,8,21,2,34,"(41.896282, -87.655232)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2209,2007-08-21,"2100 North Stave Street, Chicago, IL 60647, USA",CULEX PIPIENS/RESTUANS,21, N STAVE ST,T050,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,8,38,0,2007,8,21,2,34,"(41.919343, -87.694259)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2210,2007-08-21,"2100 North Stave Street, Chicago, IL 60647, USA",CULEX PIPIENS,21, N STAVE ST,T050,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,8,6,0,2007,8,21,2,34,"(41.919343, -87.694259)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2211,2007-08-21,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,7,0,2007,8,21,2,34,"(41.921965, -87.632085)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2212,2007-08-21,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,3,0,2007,8,21,2,34,"(41.921965, -87.632085)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2213,2007-08-21,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,9,0,2007,8,21,2,34,"(41.688324, -87.676709)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2214,2007-08-21,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,48,1,2007,8,21,2,34,"(41.688324, -87.676709)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2215,2007-08-21,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,12,0,2007,8,21,2,34,"(41.688324, -87.676709)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2216,2007-08-21,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,50,1,2007,8,21,2,34,"(41.688324, -87.676709)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
2217,2007-08-21,"1100 South Peoria Street, Chicago, IL 60608, USA",CULEX PIPIENS,11, S PEORIA ST,T091,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,8,3,0,2007,8,21,2,34,"(41.862292, -87.64886)",2,85,69,77,4,70,72,0505,1845,['BR'],0.01,29.26,29.89,3.5,17,6.0,-12,73
